"feature"	"coef_AD"	"pval_AD"	"qval_AD"	"metadata"
"s__GGB9240_SGB14182|t__SGB14182"	-0.047575908963828	0.755867587374273	0.818394569084229	"diagnosis"
"s__GGB9261_SGB14209|t__SGB14209"	0.0550488386340841	0.767173634584845	0.818394569084229	"diagnosis"
"s__GGB9266_SGB14215|t__SGB14215"	-0.233574598729119	0.677801311851814	0.818394569084229	"diagnosis"
"s__GGB9267_SGB14218|t__SGB14218"	-0.0845478290891493	0.731044858624283	0.818394569084229	"diagnosis"
"s__GGB9288_SGB14243|t__SGB14243"	-0.14088496260376	0.724771356559692	0.818394569084229	"diagnosis"
"s__GGB9290_SGB14247|t__SGB14247"	0.00393081095775174	0.774664893246351	0.818394569084229	"diagnosis"
"s__GGB9291_SGB14248|t__SGB14248"	0.49715169129365	0.565748961670263	0.818394569084229	"diagnosis"
"s__GGB9293_SGB14250|t__SGB14250"	0.373597352288044	0.637330650519393	0.818394569084229	"diagnosis"
"s__GGB9296_SGB14253|t__SGB14253"	-0.903867985061952	0.414654073225909	0.818394569084229	"diagnosis"
"s__GGB9299_SGB14259|t__SGB14259"	-0.797083571712617	0.432158462682443	0.818394569084229	"diagnosis"
"s__GGB9302_SGB14263|t__SGB14263"	0.58491152571965	0.524133901829387	0.818394569084229	"diagnosis"
"s__GGB9342_SGB14306|t__SGB14306"	-0.563903001419385	0.61704950095976	0.818394569084229	"diagnosis"
"s__GGB9343_SGB14307|t__SGB14307"	0.610660900918574	0.526344001574829	0.818394569084229	"diagnosis"
"s__GGB9345_SGB14311|t__SGB14311"	0.995218924109436	0.445471677845427	0.818394569084229	"diagnosis"
"s__GGB9348_SGB14315|t__SGB14315"	0.656822276906584	0.501740459786798	0.818394569084229	"diagnosis"
"s__GGB9359_SGB14334|t__SGB14334"	-0.222332916154902	0.689796825777203	0.818394569084229	"diagnosis"
"s__GGB9364_SGB14339|t__SGB14339"	0.541436530474241	0.536409420807358	0.818394569084229	"diagnosis"
"s__GGB9380_SGB72486|t__SGB72486"	0.673224004699296	0.485231718941489	0.818394569084229	"diagnosis"
"s__GGB9414_SGB14778|t__SGB14778"	0.591805693458266	0.523063080213687	0.818394569084229	"diagnosis"
"s__GGB9424_SGB14794|t__SGB14794"	-0.05626887093019	0.756436044495214	0.818394569084229	"diagnosis"
"s__GGB9452_SGB14843|t__SGB14843"	0.657482738066352	0.492126461404535	0.818394569084229	"diagnosis"
"s__GGB9453_SGB14844|t__SGB14844"	0.365743591404872	0.716816019826551	0.818394569084229	"diagnosis"
"s__GGB9453_SGB14845|t__SGB14845"	0.279967167193424	0.72795840028711	0.818394569084229	"diagnosis"
"s__GGB9457_SGB14849|t__SGB14849"	0.669580855924058	0.579701406561915	0.818394569084229	"diagnosis"
"s__GGB9469_SGB14862|t__SGB14862"	-0.104182254485025	0.736242577773365	0.818394569084229	"diagnosis"
"s__GGB9469_SGB14863|t__SGB14863"	0.0830130423014569	0.775575744362056	0.818394569084229	"diagnosis"
"s__GGB9474_SGB14868|t__SGB14868"	0.631494031737343	0.533653056554563	0.818394569084229	"diagnosis"
"s__GGB9480_SGB14874|t__SGB14874"	2.14817993638302	0.215848510897909	0.818394569084229	"diagnosis"
"s__GGB9495_SGB14892|t__SGB14892"	-0.344865246627665	0.68044180871256	0.818394569084229	"diagnosis"
"s__GGB9499_SGB72735|t__SGB72735"	0.202350713024539	0.72187036451546	0.818394569084229	"diagnosis"
"s__GGB9501_SGB14898|t__SGB14898"	0.81770650569551	0.437112309399251	0.818394569084229	"diagnosis"
"s__GGB9512_SGB14909|t__SGB14909"	-1.69692605012546	0.258856870070855	0.818394569084229	"diagnosis"
"s__GGB9513_SGB14911|t__SGB14911"	0.551939816205371	0.555105713082569	0.818394569084229	"diagnosis"
"s__GGB9522_SGB14921|t__SGB14921"	0.741161715297035	0.472929372124083	0.818394569084229	"diagnosis"
"s__GGB9523_SGB14922|t__SGB14922"	0.580266129445368	0.517437675902207	0.818394569084229	"diagnosis"
"s__GGB9524_SGB14924|t__SGB14924"	-0.440083368334318	0.622982970699222	0.818394569084229	"diagnosis"
"s__GGB9529_SGB53518|t__SGB53518"	-0.665176554717491	0.513367793746728	0.818394569084229	"diagnosis"
"s__GGB9531_SGB14932|t__SGB14932"	-2.44421976067874	0.0944689575567128	0.818394569084229	"diagnosis"
"s__GGB9532_SGB14933|t__SGB14933"	0.954923711431152	0.384918791158933	0.818394569084229	"diagnosis"
"s__GGB9534_SGB14937|t__SGB14937"	-0.866682851647548	0.509325686702672	0.818394569084229	"diagnosis"
"s__GGB9537_SGB14940|t__SGB14940"	0.97815226478318	0.359458697304379	0.818394569084229	"diagnosis"
"s__GGB9545_SGB14951|t__SGB14951"	0.384293822876808	0.612870007760057	0.818394569084229	"diagnosis"
"s__GGB9559_SGB14969|t__SGB14969"	-0.0350294245058864	0.765095110537964	0.818394569084229	"diagnosis"
"s__GGB9568_SGB14980|t__SGB14980"	0.0733489957751955	0.769582937719779	0.818394569084229	"diagnosis"
"s__GGB9580_SGB14996|t__SGB14996"	0.385681437194228	0.621784467411641	0.818394569084229	"diagnosis"
"s__GGB9581_SGB4365|t__SGB4365"	0.399684683516587	0.606302984082659	0.818394569084229	"diagnosis"
"s__GGB9581_SGB79823|t__SGB79823"	0.0531271334510227	0.812851375274599	0.838560162957703	"diagnosis"
"s__GGB9602_SGB15028|t__SGB15028"	-0.120496088680202	0.696998212535241	0.818394569084229	"diagnosis"
"s__GGB9602_SGB15031|t__SGB15031"	-0.684138330663622	0.562918499889273	0.818394569084229	"diagnosis"
"s__GGB9606_SGB15038|t__SGB15038"	0.491836448898642	0.554623344222189	0.818394569084229	"diagnosis"
"s__GGB9608_SGB15041|t__SGB15041"	0.600222935456157	0.540090763157011	0.818394569084229	"diagnosis"
"s__GGB9611_SGB15045|t__SGB15045"	-0.502656343834947	0.597953864035726	0.818394569084229	"diagnosis"
"s__GGB9614_SGB15049|t__SGB15049"	-2.71683131199637	0.0772615703156536	0.818394569084229	"diagnosis"
"s__GGB9616_SGB15051|t__SGB15051"	-0.985125258144421	0.396316683460835	0.818394569084229	"diagnosis"
"s__GGB9616_SGB15052|t__SGB15052"	-0.0414385909311313	0.766913144863452	0.818394569084229	"diagnosis"
"s__GGB9618_SGB15064|t__SGB15064"	0.243920173554232	0.695354592401893	0.818394569084229	"diagnosis"
"s__GGB9618_SGB15065|t__SGB15065"	0.480108391343865	0.588391236281393	0.818394569084229	"diagnosis"
"s__GGB9619_SGB15066|t__SGB15066"	-0.0911093120131704	0.770310407914076	0.818394569084229	"diagnosis"
"s__GGB9619_SGB15067|t__SGB15067"	1.31831680412421	0.386663027869827	0.818394569084229	"diagnosis"
"s__GGB9620_SGB15068|t__SGB15068"	1.40333972692549	0.274203338174445	0.818394569084229	"diagnosis"
"s__GGB9621_SGB15073|t__SGB15073"	0.586383899109379	0.611343247366231	0.818394569084229	"diagnosis"
"s__GGB9623_SGB15075|t__SGB15075"	0.661529442678336	0.489292991673082	0.818394569084229	"diagnosis"
"s__GGB9627_SGB15081|t__SGB15081"	0.191026797311334	0.7175895123859	0.818394569084229	"diagnosis"
"s__GGB9630_SGB15084|t__SGB15084"	0.709814432286192	0.496856630668331	0.818394569084229	"diagnosis"
"s__GGB9634_SGB15093|t__SGB15093"	-0.312152816715775	0.65221260927423	0.818394569084229	"diagnosis"
"s__GGB9635_SGB15103|t__SGB15103"	-0.679221136282056	0.500702287152849	0.818394569084229	"diagnosis"
"s__GGB9635_SGB15106|t__SGB15106"	-0.113078073199388	0.805935733990267	0.833752545704483	"diagnosis"
"s__GGB9636_SGB15107|t__SGB15107"	-0.0565705209564491	0.755405240904387	0.818394569084229	"diagnosis"
"s__GGB9637_SGB15111|t__SGB15111"	-0.0585036875606882	0.740288802921127	0.818394569084229	"diagnosis"
"s__GGB9640_SGB15115|t__SGB15115"	-0.337984813850428	0.6179673419819	0.818394569084229	"diagnosis"
"s__GGB9641_SGB15117|t__SGB15117"	0.0405568673369749	0.77037118148523	0.818394569084229	"diagnosis"
"s__GGB9642_SGB15119|t__SGB15119"	0.527871591557987	0.539279687250261	0.818394569084229	"diagnosis"
"s__GGB9646_SGB15123|t__SGB15123"	0.224945372267429	0.707625426114615	0.818394569084229	"diagnosis"
"s__GGB9661_SGB15148|t__SGB15148"	0.726960133089441	0.48582875951353	0.818394569084229	"diagnosis"
"s__GGB9661_SGB15150|t__SGB15150"	0.621173949110995	0.5347351886986	0.818394569084229	"diagnosis"
"s__GGB9677_SGB15179|t__SGB15179"	0.592068178177433	0.514286756655993	0.818394569084229	"diagnosis"
"s__GGB9677_SGB15180|t__SGB15180"	-0.0628529146716686	0.755608501928538	0.818394569084229	"diagnosis"
"s__GGB9694_SGB15204|t__SGB15204"	0.515454340934152	0.628484530449378	0.818394569084229	"diagnosis"
"s__GGB9695_SGB15209|t__SGB15209"	0.944228102260267	0.432248446916282	0.818394569084229	"diagnosis"
"s__GGB9697_SGB15213|t__SGB15213"	0.812080763665807	0.446588345781103	0.818394569084229	"diagnosis"
"s__GGB9699_SGB15216|t__SGB15216"	-3.51040053572574	0.0217646604027114	0.818394569084229	"diagnosis"
"s__GGB9707_SGB15229|t__SGB15229"	-1.86722475848435	0.166162875871761	0.818394569084229	"diagnosis"
"s__GGB9708_SGB15233|t__SGB15233"	-0.239112759636186	0.726566537062284	0.818394569084229	"diagnosis"
"s__GGB9708_SGB15234|t__SGB15234"	-0.801863572734085	0.586296919051735	0.818394569084229	"diagnosis"
"s__GGB9708_SGB15235|t__SGB15235"	0.515541978458908	0.560663912197152	0.818394569084229	"diagnosis"
"s__GGB9712_SGB15244|t__SGB15244"	0.197964689889843	0.715089803663028	0.818394569084229	"diagnosis"
"s__GGB9713_SGB15249|t__SGB15249"	-1.93032571982457	0.258833237400317	0.818394569084229	"diagnosis"
"s__GGB9719_SGB15272|t__SGB15272"	0.0692770409135446	0.80293785852566	0.8322038178551	"diagnosis"
"s__GGB9719_SGB15273|t__SGB15273"	0.163223634154458	0.734074977272951	0.818394569084229	"diagnosis"
"s__GGB9721_SGB15275|t__SGB15275"	0.787953819473422	0.485741231664422	0.818394569084229	"diagnosis"
"s__GGB9724_SGB15278|t__SGB15278"	0.822983294580195	0.447270089565621	0.818394569084229	"diagnosis"
"s__GGB9734_SGB15304|t__SGB15304"	-0.15482365822655	0.672713566470319	0.818394569084229	"diagnosis"
"s__GGB9737_SGB15309|t__SGB15309_group"	-0.385238561537632	0.629253301118019	0.818394569084229	"diagnosis"
"s__GGB9739_SGB15313|t__SGB15313"	-0.196848342649927	0.712771772548211	0.818394569084229	"diagnosis"
"s__GGB9743_SGB15349|t__SGB15349"	1.26942816357853	0.309344827294349	0.818394569084229	"diagnosis"
"s__GGB9747_SGB15356|t__SGB15356"	-0.289364634711516	0.729674417864182	0.818394569084229	"diagnosis"
"s__GGB9758_SGB15368|t__SGB15368"	-2.47865186069613	0.0909706873644027	0.818394569084229	"diagnosis"
"s__GGB9759_SGB15370|t__SGB15370"	-0.697450439770875	0.484766361043663	0.818394569084229	"diagnosis"
"s__GGB9760_SGB15373|t__SGB15373"	-2.23685985282392	0.111170141914972	0.818394569084229	"diagnosis"
"s__GGB9760_SGB15374|t__SGB15374"	-2.73423403647234	0.0532573899643614	0.818394569084229	"diagnosis"
"s__GGB9765_SGB15382|t__SGB15382"	-0.190422724738303	0.680612841934802	0.818394569084229	"diagnosis"
"s__GGB9766_SGB15383|t__SGB15383"	0.224601380806134	0.703949066389675	0.818394569084229	"diagnosis"
"s__GGB9767_SGB15385|t__SGB15385"	0.134150054997753	0.719000485738102	0.818394569084229	"diagnosis"
"s__GGB9770_SGB15389|t__SGB15389"	-0.180013067054694	0.709569308492017	0.818394569084229	"diagnosis"
"s__GGB9770_SGB15390|t__SGB15390"	0.853785961423968	0.420282315394213	0.818394569084229	"diagnosis"
"s__GGB9774_SGB15394|t__SGB15394"	0.736609186002285	0.460720602534921	0.818394569084229	"diagnosis"
"s__GGB9775_SGB15395|t__SGB15395"	-0.470389751206749	0.622785927599092	0.818394569084229	"diagnosis"
"s__GGB9781_SGB15402|t__SGB15402"	-0.161022490639839	0.696963193934552	0.818394569084229	"diagnosis"
"s__GGB9781_SGB66170|t__SGB66170"	-0.0875546494180739	0.716883732125205	0.818394569084229	"diagnosis"
"s__GGB9782_SGB15403|t__SGB15403"	-0.00913396280783385	0.760999599576302	0.818394569084229	"diagnosis"
"s__GGB9788_SGB15411|t__SGB15411"	0.582043614282913	0.525145010465138	0.818394569084229	"diagnosis"
"s__GGB9790_SGB15413|t__SGB15413"	0.547648836887228	0.535259107475945	0.818394569084229	"diagnosis"
"s__GGB9818_SGB15459|t__SGB15459"	0.680342575654685	0.502672853820113	0.818394569084229	"diagnosis"
"s__GGB9819_SGB15460|t__SGB15460"	-0.51832414890681	0.567848571471078	0.818394569084229	"diagnosis"
"s__GGB9832_SGB15480|t__SGB15480"	0.297158075742178	0.638076729968873	0.818394569084229	"diagnosis"
"s__Gordonibacter_pamelaeae|t__SGB14807"	0.0327516648492802	0.747575753744501	0.818394569084229	"diagnosis"
"s__Gordonibacter_urolithinfaciens|t__SGB14808"	-0.63161395403383	0.513531987974823	0.818394569084229	"diagnosis"
"s__Granulicatella_SGB8255|t__SGB8255_group"	0.528183345783825	0.553647960721997	0.818394569084229	"diagnosis"
"s__Haemophilus_parahaemolyticus|t__SGB9632"	0.558629500420289	0.522705503428955	0.818394569084229	"diagnosis"
"s__Haemophilus_parainfluenzae|t__SGB9657"	0.46286381783099	0.59538949003874	0.818394569084229	"diagnosis"
"s__Haemophilus_parainfluenzae|t__SGB9663_group"	0.113922106014265	0.881358834331536	0.886710174832297	"diagnosis"
"s__Haemophilus_SGB14211|t__SGB14211"	0.481799732535155	0.570010722924407	0.818394569084229	"diagnosis"
"s__Haemophilus_sputorum|t__SGB9631"	0.509944761459032	0.581136284356425	0.818394569084229	"diagnosis"
"s__Hafnia_paralvei|t__SGB10207"	-0.101489478166078	0.703390110353733	0.818394569084229	"diagnosis"
"s__Harryflintia_acetispora|t__SGB14838"	0.618704180012045	0.514011022828128	0.818394569084229	"diagnosis"
"s__Holdemanella_biformis|t__SGB6806"	0.709485688442007	0.46743356113329	0.818394569084229	"diagnosis"
"s__Holdemanella_porci|t__SGB6796"	-0.948840579713707	0.45720637729101	0.818394569084229	"diagnosis"
"s__Holdemania_filiformis|t__SGB4046"	-0.644725388452808	0.660545317940076	0.818394569084229	"diagnosis"
"s__Holdemania_massiliensis|t__SGB4044"	-0.844417085428615	0.443623818749674	0.818394569084229	"diagnosis"
"s__Holdemania_sp_1001095H_141210_F2|t__SGB4045"	1.17536301396029	0.373983353349659	0.818394569084229	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4739"	0.203812669446923	0.705682307804973	0.818394569084229	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4741"	0.424889509226234	0.712681436193216	0.818394569084229	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4742"	-0.392597546832131	0.749844960157614	0.818394569084229	"diagnosis"
"s__Hydrogeniiclostidium_mannosilyticum|t__SGB14890"	-0.749804520036176	0.511173367421919	0.818394569084229	"diagnosis"
"s__Hydrogenoanaerobacterium_saccharovorans|t__SGB15350"	2.03308977796445	0.226315044197573	0.818394569084229	"diagnosis"
"s__Intestinibacter_bartlettii|t__SGB6140"	-0.23766589926754	0.73679198417013	0.818394569084229	"diagnosis"
"s__Intestinimonas_butyriciproducens|t__SGB15126"	2.15146558560446	0.177643499744442	0.818394569084229	"diagnosis"
"s__Intestinimonas_butyriciproducens|t__SGB94999"	0.441596881160477	0.586817679418003	0.818394569084229	"diagnosis"
"s__Intestinimonas_gabonensis|t__SGB79840"	0.265058578774545	0.693282839694356	0.818394569084229	"diagnosis"
"s__Intestinimonas_massiliensis|t__SGB15127"	1.30227009374697	0.393168676621173	0.818394569084229	"diagnosis"
"s__Intestinimonas_SGB15130|t__SGB15130"	0.885822549750254	0.45068708479321	0.818394569084229	"diagnosis"
"s__Intestinimonas_timonensis|t__SGB29334"	0.375813699041105	0.616419545182264	0.818394569084229	"diagnosis"
"s__Klebsiella_michiganensis|t__SGB10119"	0.0590635499846816	0.791672307579114	0.824379895873462	"diagnosis"
"s__Klebsiella_oxytoca|t__SGB10118"	0.784750320663136	0.452545782261752	0.818394569084229	"diagnosis"
"s__Klebsiella_pneumoniae|t__SGB10115"	1.02677624882693	0.41065071464466	0.818394569084229	"diagnosis"
"s__Klebsiella_variicola|t__SGB10114"	0.885002963756103	0.46035105533576	0.818394569084229	"diagnosis"
"s__Kluyvera_ascorbata|t__SGB10107"	0.59640367919533	0.533505655497225	0.818394569084229	"diagnosis"
"s__Kosakonia_cowanii|t__SGB10050"	0.51760890739214	0.549482884666213	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_edouardi|t__SGB29433"	-0.163528520234514	0.70873198007263	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_sp_An118|t__SGB4623"	0.142514524189555	0.71160186054718	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_sp_An131|t__SGB4775"	0.0514015075962555	0.753111856677975	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_sp_An138|t__SGB4774"	0.335558462904299	0.656953471211373	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_sp_An14|t__SGB4729"	0.501292550978134	0.563810548831458	0.818394569084229	"diagnosis"
"s__Lachnoclostridium_sp_An181|t__SGB4620"	0.67592779508192	0.511939883218349	0.818394569084229	"diagnosis"
"s__Lachnospira_eligens|t__SGB5082"	-1.8196882014013	0.317506027834089	0.818394569084229	"diagnosis"
"s__Lachnospira_pectinoschiza|t__SGB5075"	-1.37713349853817	0.472250619671934	0.818394569084229	"diagnosis"
"s__Lachnospira_sp_NSJ_43|t__SGB5087"	-2.49592094161979	0.10566242197709	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_AM48_27BH|t__SGB4706"	-3.7502643253965	0.0126668475556729	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_BX3|t__SGB4651"	0.0346716487906275	0.761570156257169	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_Marseille_Q4251|t__SGB4780"	-1.30314255055656	0.311127686254795	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_NSJ_12|t__SGB6077"	0.471686959738449	0.582968890441454	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_NSJ_29|t__SGB25431"	-0.00714993235423969	0.750216098489799	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium_OM04_12BH|t__SGB4893"	-1.07337167308971	0.356854541592479	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4781"	0.492639672497897	0.618610558224376	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4782"	-0.0163504528510679	0.757925929167606	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4922"	-0.721242150089157	0.547383316917002	0.818394569084229	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4953"	-1.12748861127118	0.311181852728746	0.818394569084229	"diagnosis"
"s__Lachnotalea_sp_AF33_28|t__SGB5200"	0.26676445946276	0.738413496746096	0.818394569084229	"diagnosis"
"s__Lacrimispora_amygdalina|t__SGB4716"	0.180662564409726	0.863823757159302	0.873273059881191	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4732"	0.51721192204918	0.573705373537118	0.818394569084229	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4734"	0.56751781634848	0.541636870829426	0.818394569084229	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4868"	-2.89871203625224	0.0797670200669944	0.818394569084229	"diagnosis"
"s__Lacrimispora_saccharolytica|t__SGB4701"	-0.128142205742448	0.786357770086683	0.82116187116463	"diagnosis"
"s__Lacrimispora_saccharolytica|t__SGB4877"	0.494229099283438	0.579131057836805	0.818394569084229	"diagnosis"
"s__Lacticaseibacillus_paracasei|t__SGB7142"	0.467544597732005	0.560793910879123	0.818394569084229	"diagnosis"
"s__Lactobacillus_amylovorus|t__SGB7050"	0.62595412881122	0.522361801680421	0.818394569084229	"diagnosis"
"s__Lactobacillus_crispatus|t__SGB7045"	0.659264388221922	0.494896421939441	0.818394569084229	"diagnosis"
"s__Lactobacillus_delbrueckii|t__SGB7020"	0.441889993644882	0.573015585160457	0.818394569084229	"diagnosis"
"s__Lactobacillus_johnsonii|t__SGB7041"	0.603045169271771	0.518468581306937	0.818394569084229	"diagnosis"
"s__Lactococcus_cremoris|t__SGB7984"	0.163250182870924	0.730440806855563	0.818394569084229	"diagnosis"
"s__Lactococcus_lactis|t__SGB7985"	0.584787787624647	0.532768657682512	0.818394569084229	"diagnosis"
"s__Lawsonibacter_asaccharolyticus|t__SGB15154"	-2.43102836757104	0.12733523360112	0.818394569084229	"diagnosis"
"s__Lawsonibacter_sp_NSJ_51|t__SGB15131"	1.46991055914997	0.24943536588264	0.818394569084229	"diagnosis"
"s__Lawsonibacter_sp_NSJ_52|t__SGB15125"	-0.530195042058059	0.594897148499499	0.818394569084229	"diagnosis"
"s__Leclercia_adecarboxylata|t__SGB10147"	0.62328979046439	0.512061344425878	0.818394569084229	"diagnosis"
"s__Leuconostoc_lactis|t__SGB7121_group"	0.563084855936555	0.5453252632898	0.818394569084229	"diagnosis"
"s__Ligilactobacillus_salivarius|t__SGB7082"	0.741428926962698	0.462933466407459	0.818394569084229	"diagnosis"
"s__Limosilactobacillus_portuensis|t__SGB7097"	0.43244284894929	0.592308579978891	0.818394569084229	"diagnosis"
"s__Limosilactobacillus_urinaemulieris|t__SGB69404"	0.572901996165655	0.542676889136626	0.818394569084229	"diagnosis"
"s__Limosilactobacillus_vaginalis|t__SGB7098"	0.508010333331726	0.558654700290432	0.818394569084229	"diagnosis"
"s__Longibaculum_muris|t__SGB6769"	1.24244783280934	0.333915505209798	0.818394569084229	"diagnosis"
"s__Longicatena_caecimuris|t__SGB4041"	0.422647697366381	0.692291970026571	0.818394569084229	"diagnosis"
"s__Luxibacter_massiliensis|t__SGB4592"	-0.124934843227553	0.704211624350618	0.818394569084229	"diagnosis"
"s__Massilicoli_timonensis|t__SGB4026"	-0.363132068581398	0.608782584896093	0.818394569084229	"diagnosis"
"s__Massiliimalia_massiliensis|t__SGB29347"	0.186464328841535	0.701580210316817	0.818394569084229	"diagnosis"
"s__Massiliimalia_timonensis|t__SGB7253"	-0.251676853813605	0.687345601625527	0.818394569084229	"diagnosis"
"s__Massilimicrobiota_sp_An134|t__SGB6768"	0.330830012782305	0.65689033039311	0.818394569084229	"diagnosis"
"s__Massilimicrobiota_timonensis|t__SGB6767"	-0.094741829853893	0.761845349188823	0.818394569084229	"diagnosis"
"s__Massilioclostridium_coli|t__SGB29305"	0.0570805470729984	0.753358153754345	0.818394569084229	"diagnosis"
"s__Massilistercora_timonensis|t__SGB4628"	0.607108683559524	0.567475885189254	0.818394569084229	"diagnosis"
"s__Mediterraneibacter_butyricigenes|t__SGB25493"	-0.760158185471488	0.471727686176948	0.818394569084229	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB4606"	0.586859287882513	0.594941339487692	0.818394569084229	"diagnosis"
"s__Mediterraneibacter_massiliensis|t__SGB4595"	0.158552926018055	0.703562275485346	0.818394569084229	"diagnosis"
"s__Mediterraneibacter_SGB4598|t__SGB4598"	0.739237024900571	0.463480775011948	0.818394569084229	"diagnosis"
"s__Mediterraneibacter_SGB48424|t__SGB48424"	-0.91963838684112	0.405479736865758	0.818394569084229	"diagnosis"
"s__Megamonas_funiformis|t__SGB6962"	0.625824372118994	0.636855096351976	0.818394569084229	"diagnosis"
"s__Megasphaera_hominis|t__SGB5851"	0.581521644547131	0.543689723969891	0.818394569084229	"diagnosis"
"s__Megasphaera_massiliensis|t__SGB5857"	0.416744462469098	0.669793844202683	0.818394569084229	"diagnosis"
"s__Megasphaera_micronuciformis|t__SGB5868"	0.804599044171372	0.487149146576142	0.818394569084229	"diagnosis"
"s__Megasphaera_sp_DJF_B143|t__SGB5852"	0.56027558344419	0.537853153899219	0.818394569084229	"diagnosis"
"s__Megasphaera_sp_MJR8396C|t__SGB5855"	-0.22171362475246	0.672194067254968	0.818394569084229	"diagnosis"
"s__Megasphaera_sp_NM10|t__SGB5858"	0.488490089302038	0.574505183162814	0.818394569084229	"diagnosis"
"s__Merdibacter_massiliensis|t__SGB29307"	0.473484732251041	0.574206457947082	0.818394569084229	"diagnosis"
"s__Merdimonas_faecis|t__SGB4626"	0.605526711262763	0.585446968969777	0.818394569084229	"diagnosis"
"s__Mesosutterella_multiformis|t__SGB9272"	0.244537104017366	0.699401957473157	0.818394569084229	"diagnosis"
"s__Methanobrevibacter_smithii|t__SGB714"	0.390342209522906	0.655727962094529	0.818394569084229	"diagnosis"
"s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	-0.336974797321812	0.628063330926576	0.818394569084229	"diagnosis"
"s__Methylobacterium_SGB15164|t__SGB15164"	-0.924081846366326	0.521190240855691	0.818394569084229	"diagnosis"
"s__Mitsuokella_jalaludinii|t__SGB5904"	0.574924883145324	0.548490126068589	0.818394569084229	"diagnosis"
"s__Mogibacterium_kristiansenii|t__SGB3926_group"	0.703539684825921	0.481345158463627	0.818394569084229	"diagnosis"
"s__Mogibacterium_sp_BX12|t__SGB14854"	-0.680420545830887	0.498571344616243	0.818394569084229	"diagnosis"
"s__Mogibacterium_sp_NSJ_24|t__SGB3961"	0.257886463681123	0.631217421634295	0.818394569084229	"diagnosis"
"s__Monoglobus_pectinilyticus|t__SGB4166"	1.71815578133021	0.218654788810308	0.818394569084229	"diagnosis"
"s__Negativibacillus_massiliensis|t__SGB14912"	2.12497562759778	0.137287844054844	0.818394569084229	"diagnosis"
"s__Neglectibacter_timonensis|t__SGB14851"	0.370275290969356	0.629576715536133	0.818394569084229	"diagnosis"
"s__Neobittarella_massiliensis|t__SGB7264"	0.58300808284811	0.549422069776724	0.818394569084229	"diagnosis"
"s__Nitrosopumilus_SGB14899|t__SGB14899"	-1.08365578314585	0.41945157947628	0.818394569084229	"diagnosis"
"s__Odoribacter_laneus|t__SGB1792"	-0.689690782735894	0.527531229570056	0.818394569084229	"diagnosis"
"s__Odoribacter_splanchnicus|t__SGB1790"	-3.56431316125784	0.0695857261652008	0.818394569084229	"diagnosis"
"s__Oscillibacter_SGB15077|t__SGB15077"	0.203287154080287	0.752507068249097	0.818394569084229	"diagnosis"
"s__Oscillibacter_sp_ER4|t__SGB15254"	0.0424497576377729	0.86958276903427	0.876697537144551	"diagnosis"
"s__Oscillibacter_sp_PC13|t__SGB7258"	-0.469384687423206	0.566711708981783	0.818394569084229	"diagnosis"
"s__Oscillibacter_valericigenes|t__SGB15076"	1.4728853238817	0.307373051846928	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium_BX1|t__SGB53461"	0.210029312765319	0.68187114744835	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium_Marseille_Q3528|t__SGB4778"	-3.35327537619864	0.0122073169255489	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium_N12|t__SGB1802"	-0.847839958001909	0.425600148951294	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium_NSJ_64|t__SGB82503"	0.567693895391587	0.537576573375211	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium|t__SGB4184"	0.429734821198623	0.671629478736554	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_bacterium|t__SGB4247"	-0.319722139783514	0.638206468737901	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB15252|t__SGB15252"	-0.19062746397003	0.709200942030094	0.818394569084229	"diagnosis"
