"feature"	"coef_LD"	"pval_LD"	"qval_LD"	"metadata"
"s__Saccharomyces_cerevisiae|t__EUK4932"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Solobacterium_moorei|t__SGB6826"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Campylobacter_massiliensis|t__SGB77300"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB79908_SGB47660|t__SGB47660"	0.000877721032873222	0.809527892725923	0.99939636631053	"diagnosis"
"s__Clostridium_SGB6177|t__SGB6177"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_disporicum|t__SGB6172"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_culturomicium|t__SGB6231"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_tertium|t__SGB6183"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Enterococcus_gallinarum|t__SGB7951"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lactobacillus_jensenii|t__SGB7034"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Prevotella_sp_DNF00663|t__SGB3322"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_SGB65129|t__SGB65129"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Collinsella_SGB47280|t__SGB47280"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_SGB6176|t__SGB6176"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_sp_NSJ_6|t__SGB29097"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Aggregatibacter_sp_2125159857|t__SGB9733"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Anaerocolumna_aminovalerica|t__SGB4432"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_sporogenes|t__SGB6221"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Selenomonas_felix|t__SGB5881"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Megasphaera_sp_AM44_1BH|t__SGB5853"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Methanobrevibacter_smithii|t__SGB713"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Porphyromonas_bennonis|t__SGB1985"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fenollaria_timonensis|t__SGB6719"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Porphyromonas_SGB1982|t__SGB1982"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9618_SGB15064|t__SGB15064"	0.00439659320360921	0.607135312811843	0.99939636631053	"diagnosis"
"s__GGB9094_SGB14025|t__SGB14025"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Porphyromonas_asaccharolytica|t__SGB1981"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3236_SGB4274|t__SGB4274"	0.000946022991324193	0.744453064102982	0.99939636631053	"diagnosis"
"s__Pediococcus_pentosaceus|t__SGB7169"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_phytofermentans|t__SGB4512"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_sp_Marseille_P299|t__SGB29452"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB38145_SGB53822|t__SGB53822"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bacteroidales_bacterium_KA00251|t__SGB3324"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Parvimonas_parva|t__SGB6648"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fusobacterium_mortiferum|t__SGB6031"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB6572_SGB9284|t__SGB9284"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB78706_SGB106379|t__SGB106379"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB4455_SGB5796|t__SGB5796"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Pygmaiobacter_massiliensis|t__SGB14871"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1215_SGB1581|t__SGB1581"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4734"	0.00644981390493859	0.741680795580739	0.99939636631053	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4732"	0.00416321620922529	0.744796270064428	0.99939636631053	"diagnosis"
"s__Blautia_liquoris|t__SGB79691"	0.00174940404777499	0.764853354630003	0.99939636631053	"diagnosis"
"s__Anaerofustis_stercorihominis|t__SGB4116"	0.000549452405301826	0.85401339777632	0.99939636631053	"diagnosis"
"s__Cellulosilyticum_lentocellum|t__SGB6079"	8.81450907015786e-05	0.971511200188185	0.99939636631053	"diagnosis"
"s__GGB3733_SGB5066|t__SGB5066"	0.00319659037231672	0.496752680555796	0.99939636631053	"diagnosis"
"s__Eubacterium_coprostanoligenes|t__SGB4330"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Ruminococcaceae_bacterium_BL_4|t__SGB79797"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Candidatus_Avimonas_merdigallinarum|t__SGB63352"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Kluyvera_sichuanensis|t__SGB81752"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB2996_SGB3983|t__SGB3983"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Dakarella_massiliensis|t__SGB9271"	0.00712912437249387	0.55773357445602	0.99939636631053	"diagnosis"
"s__GGB37269_SGB47247|t__SGB47247"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB31184_SGB44478|t__SGB44478"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Blautia_sp_Marseille_P3201T|t__SGB29394"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Sanguibacteroides_justesenii|t__SGB1776"	-0.0120962133627755	0.0311261107016782	0.99939636631053	"diagnosis"
"s__Actinomyces_sp_ph3|t__SGB17137_group"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Porphyromonas_endodontalis|t__SGB2016"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Isoptericola_variabilis|t__SGB17153"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fenollaria_massiliensis|t__SGB6716"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Ezakiella_coagulans|t__SGB6728"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9048_SGB13952|t__SGB13952"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lactiplantibacillus_plantarum|t__SGB7202"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Ezakiella_SGB6726|t__SGB6726"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Limosilactobacillus_mucosae|t__SGB7088_group"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Levyella_massiliensis|t__SGB5300"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridiales_bacterium_S5_A14a|t__SGB3977"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Brevibacterium_paucivorans|t__SGB17209"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bifidobacterium_moukalabense|t__SGB17235"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Niameybacter_massiliensis|t__SGB29447"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB79420_SGB105987|t__SGB105987"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Providencia_alcalifaciens|t__SGB10003"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB35456_SGB66051|t__SGB66051"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Alloprevotella_tannerae|t__SGB1411"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Phocaeicola_abscessus|t__SGB2052"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Actinomyces_sp_HMSC035G02|t__SGB17158_group"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fructilactobacillus_sanfranciscensis|t__SGB7164"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Granulicatella_SGB8239|t__SGB8239_group"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptostreptococcus_SGB749|t__SGB749"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptoniphilus_lacrimalis|t__SGB6705"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Anaerococcus_SGB6671|t__SGB6671"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptoniphilus_senegalensis|t__SGB6698"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Sneathia_vaginalis|t__SGB6044"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Geodermatophilaceae_bacterium_NBWT11|t__SGB16544"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bittarella_massiliensis|t__SGB7263"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3451_SGB4605|t__SGB4605"	-0.0360877803913082	0.109727160141339	0.99939636631053	"diagnosis"
"s__Bifidobacterium_canis|t__SGB53847"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3518_SGB4697|t__SGB4697"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_jeddahense|t__SGB14881"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB25056_SGB36978|t__SGB36978"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptococcus_niger|t__SGB4050"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacteriaceae_bacterium|t__SGB3972"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Haemophilus_SGB36986|t__SGB36986"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB29535_SGB36365|t__SGB36365"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fretibacterium_fastidiosum|t__SGB17525"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Treponema_lecithinolyticum|t__SGB3587"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB34797_SGB14323|t__SGB14323"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB37167_SGB62963|t__SGB62963"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacteriaceae_bacterium|t__SGB3958"	-0.000674785190592422	0.784179377362501	0.99939636631053	"diagnosis"
"s__Ellagibacter_isourolithinifaciens|t__SGB14816_group"	0.000418939913948444	0.860325031016595	0.99939636631053	"diagnosis"
"s__GGB45495_SGB63167|t__SGB63167"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1627_SGB2230|t__SGB2230"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB2734_SGB3677|t__SGB3677"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Collinsella_SGB15196|t__SGB15196"	-0.00373327942170982	0.246818692453711	0.99939636631053	"diagnosis"
"s__GGB45600_SGB15302|t__SGB15302"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Pseudoflavonifractor_phocaeensis|t__SGB15133"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Anaerosporobacter_mobilis|t__SGB4526"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_cuniculi|t__SGB29095"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB94928"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB6569_SGB9281|t__SGB9281"	-0.00115657909301909	0.651811736920764	0.99939636631053	"diagnosis"
"s__GGB6568_SGB9279|t__SGB9279"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_catenae|t__SGB4599"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_SGB4907|t__SGB4907"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Klebsiella_quasivariicola|t__SGB10113"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_SGB4913|t__SGB4913"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB42689_SGB59892|t__SGB59892"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Prevotella_oralis|t__SGB1528"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Campylobacter_gracilis|t__SGB19300"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB28945_SGB41651|t__SGB41651"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Olsenella_sp_AF16_14LB|t__SGB14389"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacterium_sp_ER2|t__SGB4624"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Proteus_mirabilis|t__SGB31074"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptoniphilus_sp_BV3C26|t__SGB6713"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Atopobium_deltae|t__SGB988"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Solobacterium_SGB6828|t__SGB6828"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Brachyspira_pilosicoli|t__SGB5969"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB18083_SGB26726|t__SGB26726"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Senegalimassilia_SGB14826|t__SGB14826"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB59852"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Proteus_penneri|t__SGB9995"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB57353_SGB58537|t__SGB58537"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacterium_SGB4329|t__SGB4329"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9058_SGB13975|t__SGB13975"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB261_SGB58821|t__SGB58821"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Peptoniphilus_grossensis|t__SGB6701"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9288_SGB14243|t__SGB14243"	-0.00976319478709033	0.12255681731942	0.99939636631053	"diagnosis"
"s__Clostridium_SGB29100|t__SGB29100"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3579_SGB47659|t__SGB47659"	0.000397457608641403	0.873517651704375	0.99939636631053	"diagnosis"
"s__GGB4602_SGB6365|t__SGB6365"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Corynebacterium_SGB6372|t__SGB6372"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Blautia_argi|t__SGB4797"	0.00219810075962859	0.615623095752493	0.99939636631053	"diagnosis"
"s__GGB781_SGB1024|t__SGB1024"	0.102827067449166	0.4858588530962	0.99939636631053	"diagnosis"
"s__GGB1093_SGB1404|t__SGB1404"	0.000538084574200575	0.838183844621755	0.99939636631053	"diagnosis"
"s__Parabacteroides_massiliensis|t__SGB1945"	-0.000915992297853723	0.721883875359933	0.99939636631053	"diagnosis"
"s__GGB1341_SGB1799|t__SGB1799"	3.76599507150186e-05	0.987744533063046	0.99939636631053	"diagnosis"
"s__GGB9581_SGB4365|t__SGB4365"	1.05718880493251e-05	0.996544120280862	0.99939636631053	"diagnosis"
"s__GGB9508_SGB14905|t__SGB14905"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB6512_SGB9198|t__SGB9198"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB10693_SGB17348|t__SGB17348"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9635_SGB15103|t__SGB15103"	-0.0224990171342615	0.0284158591059877	0.99939636631053	"diagnosis"
"s__GGB12871_SGB20007|t__SGB20007"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB4773_SGB6607|t__SGB6607"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9747_SGB15355|t__SGB15355"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB79770_SGB15022|t__SGB15022"	-0.0153958023477643	0.115364173435191	0.99939636631053	"diagnosis"
"s__GGB9445_SGB14835|t__SGB14835"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9197_SGB14136|t__SGB14136"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9690_SGB15195|t__SGB15195"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB4584_SGB6338|t__SGB6338"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB80142_SGB14021|t__SGB14021"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1680_SGB2312|t__SGB2312"	-0.204479945948007	0.108215392494862	0.99939636631053	"diagnosis"
"s__GGB9359_SGB14334|t__SGB14334"	-0.00715520976901171	0.15634143292277	0.99939636631053	"diagnosis"
"s__Peptoniphilus_coxii|t__SGB6734"	0.00494630310597774	0.544464620099602	0.99939636631053	"diagnosis"
"s__Christensenella_intestinihominis|t__SGB71956"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3614_SGB20497|t__SGB20497"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Olsenella_uli|t__SGB14367"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB8965_SGB13825|t__SGB13825"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB13463_SGB15285|t__SGB15285"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB29668_SGB42476|t__SGB42476"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB80108_SGB59650|t__SGB59650"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB4196|t__SGB4196"	-0.172524700891495	0.0984238640333152	0.99939636631053	"diagnosis"
"s__Clostridium_sp_D5|t__SGB4615"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Yersinia_enterocolitica|t__SGB10220"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB79741_SGB1950|t__SGB1950"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Klebsiella_sp_WP3_S18_ESBL_05|t__SGB23240"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB58071_SGB79702|t__SGB79702"	-0.0019621653289518	0.472906761950338	0.99939636631053	"diagnosis"
"s__Achromobacter_SGB14223|t__SGB14223"	-0.0520398231764503	0.104400051984125	0.99939636631053	"diagnosis"
"s__GGB9266_SGB14215|t__SGB14215"	-0.031250506509752	0.104757916721643	0.99939636631053	"diagnosis"
"s__GGB5973_SGB8589|t__SGB8589"	-0.0294793238796052	0.104889065533927	0.99939636631053	"diagnosis"
"s__GGB9060_SGB13977|t__SGB13977"	-0.0389500713874708	0.0203108407344453	0.99939636631053	"diagnosis"
"s__GGB6012_SGB8640|t__SGB8640"	-0.0204374222192819	0.106606118696069	0.99939636631053	"diagnosis"
"s__GGB13818_SGB6606|t__SGB6606"	-0.0191043241041705	0.107167920668374	0.99939636631053	"diagnosis"
"s__GGB4586_SGB6343|t__SGB6343"	-0.0157934841050845	0.109400667536395	0.99939636631053	"diagnosis"
"s__GGB3474_SGB4637|t__SGB4637"	-0.0116145003540334	0.116093092676269	0.99939636631053	"diagnosis"
"s__Ruminococcus_champanellensis|t__SGB4418"	-0.0104477609525358	0.119734631061533	0.99939636631053	"diagnosis"
"s__GGB3306_SGB4372|t__SGB4372"	-0.00773721345045178	0.136048221720232	0.99939636631053	"diagnosis"
"s__GGB3118_SGB4130|t__SGB4130"	-0.00290106114391218	0.319371402021744	0.99939636631053	"diagnosis"
"s__GGB6001_SGB8624|t__SGB8624"	-0.00236333206634261	0.389400468212361	0.99939636631053	"diagnosis"
"s__GGB52384_SGB61014|t__SGB61014"	-0.00192187002572219	0.465214175814898	0.99939636631053	"diagnosis"
"s__GGB4598_SGB6360|t__SGB6360"	-0.000658763929530105	0.787825085566269	0.99939636631053	"diagnosis"
"s__Sphingomonas_SGB1787|t__SGB1787"	-0.000585334954425826	0.810738163019028	0.99939636631053	"diagnosis"
"s__Kluyvera_cryocrescens|t__SGB23242"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Collinsella_SGB6543|t__SGB6543"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9253_SGB14199|t__SGB14199"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9262_SGB14210|t__SGB14210"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9687_SGB14016|t__SGB14016"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Victivallis_sp_Marseille_Q1083|t__SGB9193"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3664_SGB4976|t__SGB4976"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Campylobacter_ureolyticus|t__SGB19431"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Streptococcus_anginosus|t__SGB8028_group"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Corynebacterium_SGB1898|t__SGB1898"	-0.204390504092453	0.0986140706200796	0.99939636631053	"diagnosis"
"s__Campylobacter_SGB1823|t__SGB1823"	-0.0686869510336234	0.0968115247443339	0.99939636631053	"diagnosis"
"s__Bacteroides_pectinophilus|t__SGB5068"	-0.0482453122634827	0.0959293625850145	0.99939636631053	"diagnosis"
"s__GGB4706_SGB6513|t__SGB6513"	-0.0189144654192637	0.0947268297375759	0.99939636631053	"diagnosis"
"s__GGB1095_SGB1407|t__SGB1407"	-0.018148019324832	0.0948550978786751	0.99939636631053	"diagnosis"
"s__GGB4580_SGB6330|t__SGB6330"	-0.0105024766188497	0.101829130983484	0.99939636631053	"diagnosis"
"s__GGB4541_SGB6262|t__SGB6262"	-0.00898097636344851	0.107101238325119	0.99939636631053	"diagnosis"
"s__GGB3146_SGB4159|t__SGB4159"	-0.00866882188040682	0.1086269715437	0.99939636631053	"diagnosis"
"s__GGB4698_SGB6498|t__SGB6498"	-0.00819674239535897	0.111341120620032	0.99939636631053	"diagnosis"
"s__GGB9200_SGB14139|t__SGB14139"	-0.0052252296042832	0.152485620586734	0.99939636631053	"diagnosis"
"s__GGB6513_SGB9199|t__SGB9199"	-0.00513830634264411	0.154911706404206	0.99939636631053	"diagnosis"
"s__GGB79845_SGB14005|t__SGB14005"	-0.00453668602300655	0.175533839138516	0.99939636631053	"diagnosis"
"s__GGB4700_SGB6506|t__SGB6506"	-0.00381867177597138	0.212380339659667	0.99939636631053	"diagnosis"
"s__GGB4682_SGB6472|t__SGB6472"	-0.0036558713138025	0.223317115901058	0.99939636631053	"diagnosis"
"s__GGB33665_SGB47358|t__SGB47358"	-0.00151237229322227	0.538432503749805	0.99939636631053	"diagnosis"
"s__GGB4653_SGB6440|t__SGB6440"	-0.00134437674228742	0.581674591258029	0.99939636631053	"diagnosis"
"s__Phocaeicola_barnesiae|t__SGB1897"	-0.000540370602837291	0.822686630810452	0.99939636631053	"diagnosis"
"s__GGB4597_SGB6359|t__SGB6359"	0.00333296591428165	0.518490282546243	0.99939636631053	"diagnosis"
"s__GGB4664_SGB6452|t__SGB6452"	-7.621321034977e-05	0.975077754285971	0.99939636631053	"diagnosis"
"s__GGB4710_SGB6522|t__SGB6522"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB13283_SGB4948|t__SGB4948"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9082_SGB14007|t__SGB14007"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB79920_SGB4920|t__SGB4920"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3632_SGB4921|t__SGB4921"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3160_SGB4364|t__SGB4364"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB6609_SGB9343|t__SGB9343"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3617_SGB4891|t__SGB4891"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9267_SGB14218|t__SGB14218"	-0.00314539116271593	0.274993493684558	0.99939636631053	"diagnosis"
"s__GGB4723_SGB6541|t__SGB6541"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9540_SGB14943|t__SGB14943"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
